# w             S(q=0.76,w)  
6.01669     	0.000166624 
6.93409     	0.000298944 
7.85382     	0.000567717 
8.63887     	0.000953451 
9.35559     	0.00162868  
10.0622     	0.00321823  
9.76061     	0.00261039  
9.77577     	0.00203729  
10.8252     	0.00729532  
10.4954     	0.00665853  
10.4868     	0.00615820  
10.4783     	0.00565787  
10.4697     	0.00515754  
10.4612     	0.00465721  
10.4526     	0.00415687  
10.4678     	0.00358377  
11.5693     	0.0135164   
11.2674     	0.0128899   
11.2589     	0.0123896   
11.2505     	0.0119006   
11.2412     	0.0113545   
11.2476     	0.0102688   
11.2190     	0.00957183  
11.2012     	0.00901237  
11.1926     	0.00851203  
11.1840     	0.00801170
11.1763     	0.00755686
12.3749     	0.0217098
12.0729     	0.0210772
12.0644     	0.0205769
12.0558     	0.0200765
12.0473     	0.0195762
12.0387     	0.0190759
12.0302     	0.0185755
12.0216     	0.0180752
12.0131     	0.0175749
12.0045     	0.0170745
11.9960     	0.0165742
11.9874     	0.0160739
11.9789     	0.0155735
11.9703     	0.0150732
11.9618     	0.0145729
11.9767     	0.0139861
13.1039     	0.0254210
12.8023     	0.0248069
12.7937     	0.0243066
12.7851     	0.0238063
12.7766     	0.0233059
12.7680     	0.0228056
12.7829     	0.0222143
13.7870     	0.0264485
13.7352     	0.0258502
14.1435     	0.0253982
14.3441     	0.0246432
14.2854     	0.0263989
14.2768     	0.0258986
14.7841     	0.0239427
14.8822     	0.0231922
14.9175     	0.0244431
15.4318     	0.0228966
15.4233     	0.0223962
15.4147     	0.0218959
15.4062     	0.0213956
15.3976     	0.0208952
15.3891     	0.0203949
15.3805     	0.0198946
15.3719     	0.0193943
15.4704     	0.0186665
16.0204     	0.0183936
16.0118     	0.0178933
16.0033     	0.0173929
15.9947     	0.0168926
15.9862     	0.0163923
16.0839     	0.0156190
16.6331     	0.0153006
16.6245     	0.0148003
16.6160     	0.0143000
16.6074     	0.0137996
16.5989     	0.0132993
16.5903     	0.0127990
16.5818     	0.0122986
16.7829     	0.0115709
17.1968     	0.0108015
17.4300     	0.00905103
17.2756     	0.0103056
17.3566     	0.0113889
17.8717     	0.00826755
17.8334     	0.00764783
17.9311     	0.00695212
18.4820     	0.00665853
18.4735     	0.00615820
18.4649     	0.00565787
18.7457     	0.00505003
19.1087     	0.00438430
19.1001     	0.00388397
19.3809     	0.00327612
19.2420     	0.00488463
20.0326     	0.00246567
19.8773     	0.00311073
20.6848     	0.00168416
20.5288     	0.00229200
21.3280     	0.00118900
22.2535     	0.000981214
23.1645     	0.000737251
24.0768     	0.000575987
24.9910     	0.000520165
25.9051     	0.000458140
26.8200     	0.000441600
27.7352     	0.000445735
28.6496     	0.000404385
29.5647     	0.000400250
30.4791     	0.000358901
31.3952     	0.000414723
32.3109     	0.000449870
33.2267     	0.000487085
34.1427     	0.000536704
35.0582     	0.000557379
35.9739     	0.000590459
36.8901     	0.000656619
37.8066     	0.000735183
38.7223     	0.000768263
39.6378     	0.000788938
40.5550     	0.000908852
41.4706     	0.000933662
42.3870     	0.00101223
43.3030     	0.00106185
44.2189     	0.00110320
45.1338     	0.00108872
46.0492     	0.00110940
46.9643     	0.00110320
47.8791     	0.00108252
48.7933     	0.00103290
49.7078     	0.000995687
50.6213     	0.000898515
51.5355     	0.000844760
52.4496     	0.000782735
53.3637     	0.000720711
54.2774     	0.000635944
55.1912     	0.000561514
56.1052     	0.000491220
57.0193     	0.000433330
57.9334     	0.000371306
58.8473     	0.000298944
59.5122     	0.000258834




























