#              u               K              ΔK               V              ΔV               E              ΔE            E_mu           ΔE_mu             K/N            ΔK/N             V/N            ΔV/N             E/N            ΔE/N               N              ΔN             N^2            ΔN^2         density        Δdensity        diagonal       Δdiagonal
 -1.90000000E+01  1.31244974E+04  4.37059330E+00 -3.10417972E+04  7.73144705E+00 -1.79172998E+04  4.54916401E+00 -8.74831294E+03  3.12157659E+00  2.71961467E+01  5.38269488E-03 -6.43247658E+01  4.36772703E-03 -3.71286192E+01  4.74924007E-03  4.82578253E+02  8.86391971E-02  2.32887141E+05  8.52143471E+01  1.27709815E-02  2.34575332E-06  7.07117484E-01  4.83322689E-03
 -2.00000000E+01  1.33271566E+04  3.23747096E+00 -3.12857947E+04  7.73313487E+00 -1.79586381E+04  5.40492818E+00 -8.26690649E+03  3.75035969E+00  2.75017126E+01  4.20019961E-03 -6.45617256E+01  4.38119983E-03 -3.70600130E+01  5.12874978E-03  4.84586582E+02  8.94264646E-02  2.34829664E+05  8.57394130E+01  1.28241300E-02  2.36658767E-06  7.19860170E-01  2.68148311E-03
 -2.10000000E+01  1.25023703E+04  2.45508550E+01 -3.01362333E+04  2.12321506E+01 -1.76338630E+04  1.04674642E+01 -7.76096147E+03  1.15471909E+01  2.65916359E+01  4.11364220E-02 -6.41005022E+01  1.34480315E-02 -3.75088664E+01  2.92872004E-02  4.70138167E+02  2.47625380E-01  2.21039017E+05  2.33468110E+02  1.24417662E-02  6.55317373E-06  7.77126238E-01  4.96631371E-03
 -2.20000000E+01  1.13598694E+04  3.44360015E+01 -2.84600693E+04  4.80807246E+01 -1.71001999E+04  1.49182718E+01 -7.21233291E+03  4.66639192E+00  2.52717066E+01  4.46104560E-02 -6.33208727E+01  2.53866763E-02 -3.80491662E+01  2.04999249E-02  4.49448497E+02  5.95124725E-01  2.02033525E+05  5.37285186E+02  1.18942335E-02  1.57494183E-05  4.90856602E-01  5.94488128E-03
 -2.30000000E+01  1.10959736E+04  1.88205529E+01 -2.78158758E+04  3.17318402E+01 -1.67199022E+04  1.45109382E+01 -6.72597046E+03  5.10633167E+00  2.55357151E+01  1.50130105E-02 -6.40207303E+01  1.25635267E-02 -3.84850152E+01  2.21436016E-02  4.34518771E+02  5.64380662E-01  1.88882326E+05  4.87804651E+02  1.14991323E-02  1.49358057E-05  4.47431412E-01  3.75857029E-03
 -2.40000000E+01  1.03295693E+04  9.74325173E+00 -2.60824177E+04  1.32972966E+01 -1.57528484E+04  6.15334200E+00 -6.20948041E+03  3.64169491E+00  2.59774151E+01  1.52159215E-02 -6.55962366E+01  1.09776161E-02 -3.96188215E+01  1.41884104E-02  3.97640332E+02  2.35893936E-01  1.58146573E+05  1.87809657E+02  1.05231789E-02  6.24271196E-06  7.57655572E-01  1.67461028E-03
 -2.50000000E+01  9.12744270E+03  3.98398317E+01 -2.43603738E+04  5.21658083E+01 -1.52329311E+04  1.32132647E+01 -5.86742060E+03  5.58550838E+00  2.43580993E+01  6.41704737E-02 -6.50254985E+01  2.79703875E-02 -4.06673992E+01  3.91315165E-02  3.74620420E+02  6.58928579E-01  1.40377639E+05  4.95201732E+02  9.91397852E-03  1.74379277E-05  8.05128643E-01  1.73586452E-03
 -2.60000000E+01  8.80405546E+03  1.22743219E+01 -2.38621254E+04  1.52938891E+01 -1.50580700E+04  3.45442054E+00 -5.53613931E+03  2.38258513E+00  2.40387040E+01  2.05818381E-02 -6.51571796E+01  7.52437136E-03 -4.11184756E+01  1.38905469E-02  3.66228102E+02  1.98807225E-01  1.34138840E+05  1.46615698E+02  9.69188368E-03  5.26124698E-06  6.75101405E-01  1.59614712E-02
 -2.70000000E+01  8.54093273E+03  9.77940580E+00 -2.33544286E+04  1.65601767E+01 -1.48134959E+04  7.05341368E+00 -5.16206461E+03  2.99298919E+00  2.38923946E+01  1.66269963E-02 -6.53353532E+01  1.70669624E-02 -4.14429585E+01  6.38688346E-03  3.57460417E+02  1.74031957E-01  1.27797612E+05  1.23473007E+02  9.45985511E-03  4.60559273E-06  6.68641421E-01  1.34642141E-02
 -2.80000000E+01  8.24602072E+03  7.01360853E+00 -2.27288533E+04  1.30585909E+01 -1.44828325E+04  6.29270517E+00 -4.79689278E+03  2.39236205E+00  2.38371469E+01  1.11279633E-02 -6.57072673E+01  1.13497910E-02 -4.18701204E+01  6.92226117E-03  3.45926420E+02  1.50376010E-01  1.19695901E+05  1.03415890E+02  9.15461869E-03  3.97956026E-06  6.72298591E-01  1.32866232E-02
