# w             S(q=1.81,w)  
5.53324 	0.0145186
5.92697 	0.0214606
6.51910 	0.0373414
6.26072 	0.0292725
6.20856 	0.0262376
7.14902 	0.0884003
6.85459 	0.0817205
6.86475 	0.0766373
6.87492 	0.0715542
6.88509 	0.0664710
6.91728 	0.0600793
6.89140 	0.0536082
6.93241 	0.0428111
7.74865 	0.158761
7.41281 	0.151988
7.42298 	0.146905
7.43315 	0.141822
7.44331 	0.136739
7.45348 	0.131656
7.46364 	0.126573
7.47381 	0.121489
7.48848 	0.114153
7.49018 	0.103599
7.52690 	0.0949443
8.37446 	0.198472
8.64972 	0.193476
8.03851 	0.188523
8.04867 	0.183439
8.05884 	0.178356
8.06900 	0.173273
8.07917 	0.168190
8.08934 	0.163107
9.31392 	0.191346
9.32409 	0.186263
9.33425 	0.181180
9.34442 	0.176097
9.35459 	0.171013
9.36475 	0.165930
9.37492 	0.160847
9.38924 	0.153684
9.71597 	0.144217
10.1184 	0.138463
10.1284 	0.133472
10.1388 	0.128296
10.1489 	0.123213
10.1591 	0.118130
10.1693 	0.113047
10.5303 	0.107227
10.8939 	0.100135
10.9040 	0.0950523
10.9142 	0.0899691
10.9244 	0.0848859
11.2286 	0.0783290
11.5339 	0.0712769
11.5440 	0.0661937
11.5542 	0.0611105
11.9179 	0.0539618
12.4619 	0.0439895
12.9923 	0.0408333
13.0064 	0.0337862
13.4794 	0.0302233
13.9563 	0.0214358
15.0209 	0.0164202
16.2567 	0.00993620
17.5451 	0.00629018
18.8275 	0.00562684
20.1085 	0.00563566
21.3888 	0.00602257
22.6689 	0.00653551
23.9486 	0.00721649
25.2293 	0.00735134
26.5103 	0.00738117
27.7926 	0.00680185
29.0745 	0.00636957
30.3568 	0.00574825
31.6385 	0.00542099
32.9207 	0.00488369
34.2024 	0.00455643
35.4839 	0.00431320
36.7663 	0.00364986
38.0472 	0.00372170
39.3274 	0.00417163
40.6086 	0.00407542
41.8883 	0.00477741
43.1684 	0.00524833
44.4492 	0.00538319
45.7295 	0.00579110
47.0100 	0.00605198
48.2904 	0.00639688
49.5713 	0.00646872
50.8522 	0.00651955
52.1330 	0.00665440
53.4138 	0.00681026
54.6951 	0.00669305
55.9761 	0.00672288
57.2572 	0.00671069
58.5388 	0.00640444
59.6459 	0.00605975
